recording_id,event_id,channel,audio_path,label,class_id,split
Classroom_Ambiance-SoundBible_uid-fvc0b8,Classroom_Ambiance-SoundBible_uid-fvc0b8,1,audio/Classroom_Ambiance-SoundBible_uid-fvc0b8.wav,impulse_noise,0,train
Classroom_Ambiance-SoundBible_uid-gdn6cv,Classroom_Ambiance-SoundBible_uid-gdn6cv,1,audio/Classroom_Ambiance-SoundBible_uid-gdn6cv.wav,impulse_noise,0,train
Classroom_Ambiance-SoundBible_uid-iq3l57,Classroom_Ambiance-SoundBible_uid-iq3l57,1,audio/Classroom_Ambiance-SoundBible_uid-iq3l57.wav,impulse_noise,0,train
Classroom_Ambiance-SoundBible_uid-jqyb9y,Classroom_Ambiance-SoundBible_uid-jqyb9y,1,audio/Classroom_Ambiance-SoundBible_uid-jqyb9y.wav,impulse_noise,0,train
Classroom_Ambiance-SoundBible_uid-jysh5m,Classroom_Ambiance-SoundBible_uid-jysh5m,1,audio/Classroom_Ambiance-SoundBible_uid-jysh5m.wav,impulse_noise,0,train
Classroom_Ambiance-SoundBible_uid-ore0tv,Classroom_Ambiance-SoundBible_uid-ore0tv,1,audio/Classroom_Ambiance-SoundBible_uid-ore0tv.wav,impulse_noise,0,val
Classroom_Ambiance-SoundBible_uid-p82vfx,Classroom_Ambiance-SoundBible_uid-p82vfx,1,audio/Classroom_Ambiance-SoundBible_uid-p82vfx.wav,impulse_noise,0,train
Classroom_Ambiance-SoundBible_uid-pzelvg,Classroom_Ambiance-SoundBible_uid-pzelvg,1,audio/Classroom_Ambiance-SoundBible_uid-pzelvg.wav,impulse_noise,0,val
Classroom_Ambiance-SoundBible_uid-su8rm4,Classroom_Ambiance-SoundBible_uid-su8rm4,1,audio/Classroom_Ambiance-SoundBible_uid-su8rm4.wav,impulse_noise,0,train
Classroom_Ambiance-SoundBible_uid-vqytfv,Classroom_Ambiance-SoundBible_uid-vqytfv,1,audio/Classroom_Ambiance-SoundBible_uid-vqytfv.wav,impulse_noise,0,train
Classroom_Ambiance-SoundBible_uid-xv302f,Classroom_Ambiance-SoundBible_uid-xv302f,1,audio/Classroom_Ambiance-SoundBible_uid-xv302f.wav,impulse_noise,0,train
Classroom_Ambiance-SoundBible_uid-y6icwf,Classroom_Ambiance-SoundBible_uid-y6icwf,1,audio/Classroom_Ambiance-SoundBible_uid-y6icwf.wav,impulse_noise,0,val
Classroom_Ambiance-SoundBible_uid-ykywwj,Classroom_Ambiance-SoundBible_uid-ykywwj,1,audio/Classroom_Ambiance-SoundBible_uid-ykywwj.wav,impulse_noise,0,train
Close_Door-SoundBible_uid-9hk9y4,Close_Door-SoundBible_uid-9hk9y4,1,audio/Close_Door-SoundBible_uid-9hk9y4.wav,impulse_noise,0,train
Close_Door-SoundBible_uid-ial4ob,Close_Door-SoundBible_uid-ial4ob,1,audio/Close_Door-SoundBible_uid-ial4ob.wav,impulse_noise,0,train
Close_Door-SoundBible_uid-lz6pl2,Close_Door-SoundBible_uid-lz6pl2,1,audio/Close_Door-SoundBible_uid-lz6pl2.wav,impulse_noise,0,val
Close_Door-SoundBible_uid-xdkfqe,Close_Door-SoundBible_uid-xdkfqe,1,audio/Close_Door-SoundBible_uid-xdkfqe.wav,impulse_noise,0,train
Close_Vault_Or_Jail_Door-SoundBible_uid-1b3a8u,Close_Vault_Or_Jail_Door-SoundBible_uid-1b3a8u,1,audio/Close_Vault_Or_Jail_Door-SoundBible_uid-1b3a8u.wav,impulse_noise,0,train
Close_Vault_Or_Jail_Door-SoundBible_uid-bnzxyv,Close_Vault_Or_Jail_Door-SoundBible_uid-bnzxyv,1,audio/Close_Vault_Or_Jail_Door-SoundBible_uid-bnzxyv.wav,impulse_noise,0,train
Close_Vault_Or_Jail_Door-SoundBible_uid-ioohwy,Close_Vault_Or_Jail_Door-SoundBible_uid-ioohwy,1,audio/Close_Vault_Or_Jail_Door-SoundBible_uid-ioohwy.wav,impulse_noise,0,val
Dog_Barking-SoundBible_uid-77rxso,Dog_Barking-SoundBible_uid-77rxso,1,audio/Dog_Barking-SoundBible_uid-77rxso.wav,impulse_noise,0,train
Dogs_Barking-SoundBible_uid-06db9u,Dogs_Barking-SoundBible_uid-06db9u,1,audio/Dogs_Barking-SoundBible_uid-06db9u.wav,impulse_noise,0,train
Dogs_Barking-SoundBible_uid-0zgu9a,Dogs_Barking-SoundBible_uid-0zgu9a,1,audio/Dogs_Barking-SoundBible_uid-0zgu9a.wav,impulse_noise,0,train
Dogs_Barking-SoundBible_uid-2ug0pz,Dogs_Barking-SoundBible_uid-2ug0pz,1,audio/Dogs_Barking-SoundBible_uid-2ug0pz.wav,impulse_noise,0,train
Dogs_Barking-SoundBible_uid-360xo6,Dogs_Barking-SoundBible_uid-360xo6,1,audio/Dogs_Barking-SoundBible_uid-360xo6.wav,impulse_noise,0,train
Dogs_Barking-SoundBible_uid-3elcfr,Dogs_Barking-SoundBible_uid-3elcfr,1,audio/Dogs_Barking-SoundBible_uid-3elcfr.wav,impulse_noise,0,train
Dogs_Barking-SoundBible_uid-6cuhxo,Dogs_Barking-SoundBible_uid-6cuhxo,1,audio/Dogs_Barking-SoundBible_uid-6cuhxo.wav,impulse_noise,0,train
Dogs_Barking-SoundBible_uid-79zhgq,Dogs_Barking-SoundBible_uid-79zhgq,1,audio/Dogs_Barking-SoundBible_uid-79zhgq.wav,impulse_noise,0,train
Dogs_Barking-SoundBible_uid-7p80fn,Dogs_Barking-SoundBible_uid-7p80fn,1,audio/Dogs_Barking-SoundBible_uid-7p80fn.wav,impulse_noise,0,train
Dogs_Barking-SoundBible_uid-80y6uy,Dogs_Barking-SoundBible_uid-80y6uy,1,audio/Dogs_Barking-SoundBible_uid-80y6uy.wav,impulse_noise,0,train
Dogs_Barking-SoundBible_uid-89py07,Dogs_Barking-SoundBible_uid-89py07,1,audio/Dogs_Barking-SoundBible_uid-89py07.wav,impulse_noise,0,train
Dogs_Barking-SoundBible_uid-9ow2fw,Dogs_Barking-SoundBible_uid-9ow2fw,1,audio/Dogs_Barking-SoundBible_uid-9ow2fw.wav,impulse_noise,0,train
Dogs_Barking-SoundBible_uid-dyx0yh,Dogs_Barking-SoundBible_uid-dyx0yh,1,audio/Dogs_Barking-SoundBible_uid-dyx0yh.wav,impulse_noise,0,train
Dogs_Barking-SoundBible_uid-ibcp6w,Dogs_Barking-SoundBible_uid-ibcp6w,1,audio/Dogs_Barking-SoundBible_uid-ibcp6w.wav,impulse_noise,0,val
Dogs_Barking-SoundBible_uid-juqhjz,Dogs_Barking-SoundBible_uid-juqhjz,1,audio/Dogs_Barking-SoundBible_uid-juqhjz.wav,impulse_noise,0,train
Dogs_Barking-SoundBible_uid-jwx6oc,Dogs_Barking-SoundBible_uid-jwx6oc,1,audio/Dogs_Barking-SoundBible_uid-jwx6oc.wav,impulse_noise,0,train
Dogs_Barking-SoundBible_uid-jwxi8x,Dogs_Barking-SoundBible_uid-jwxi8x,1,audio/Dogs_Barking-SoundBible_uid-jwxi8x.wav,impulse_noise,0,train
Dogs_Barking-SoundBible_uid-n7k6p9,Dogs_Barking-SoundBible_uid-n7k6p9,1,audio/Dogs_Barking-SoundBible_uid-n7k6p9.wav,impulse_noise,0,val
Dogs_Barking-SoundBible_uid-nzoaru,Dogs_Barking-SoundBible_uid-nzoaru,1,audio/Dogs_Barking-SoundBible_uid-nzoaru.wav,impulse_noise,0,val
Dogs_Barking-SoundBible_uid-o3hpsc,Dogs_Barking-SoundBible_uid-o3hpsc,1,audio/Dogs_Barking-SoundBible_uid-o3hpsc.wav,impulse_noise,0,train
Dogs_Barking-SoundBible_uid-og7e1q,Dogs_Barking-SoundBible_uid-og7e1q,1,audio/Dogs_Barking-SoundBible_uid-og7e1q.wav,impulse_noise,0,train
Dogs_Barking-SoundBible_uid-pl29dj,Dogs_Barking-SoundBible_uid-pl29dj,1,audio/Dogs_Barking-SoundBible_uid-pl29dj.wav,impulse_noise,0,train
Dogs_Barking-SoundBible_uid-prqla1,Dogs_Barking-SoundBible_uid-prqla1,1,audio/Dogs_Barking-SoundBible_uid-prqla1.wav,impulse_noise,0,train
Dogs_Barking-SoundBible_uid-sats5w,Dogs_Barking-SoundBible_uid-sats5w,1,audio/Dogs_Barking-SoundBible_uid-sats5w.wav,impulse_noise,0,val
Dogs_Barking-SoundBible_uid-sfd0pk,Dogs_Barking-SoundBible_uid-sfd0pk,1,audio/Dogs_Barking-SoundBible_uid-sfd0pk.wav,impulse_noise,0,train
Dogs_Barking-SoundBible_uid-spcx7j,Dogs_Barking-SoundBible_uid-spcx7j,1,audio/Dogs_Barking-SoundBible_uid-spcx7j.wav,impulse_noise,0,train
Dogs_Barking-SoundBible_uid-tctr15,Dogs_Barking-SoundBible_uid-tctr15,1,audio/Dogs_Barking-SoundBible_uid-tctr15.wav,impulse_noise,0,train
Dogs_Barking-SoundBible_uid-vzwpy8,Dogs_Barking-SoundBible_uid-vzwpy8,1,audio/Dogs_Barking-SoundBible_uid-vzwpy8.wav,impulse_noise,0,val
Dogs_Barking-SoundBible_uid-xh8zjx,Dogs_Barking-SoundBible_uid-xh8zjx,1,audio/Dogs_Barking-SoundBible_uid-xh8zjx.wav,impulse_noise,0,train
Dogs_Barking-SoundBible_uid-zowyrl,Dogs_Barking-SoundBible_uid-zowyrl,1,audio/Dogs_Barking-SoundBible_uid-zowyrl.wav,impulse_noise,0,train
Dogs_Barking-SoundBible_uid-zqh7hs,Dogs_Barking-SoundBible_uid-zqh7hs,1,audio/Dogs_Barking-SoundBible_uid-zqh7hs.wav,impulse_noise,0,train
Door_Close-SoundBible_uid-bsfxd7,Door_Close-SoundBible_uid-bsfxd7,1,audio/Door_Close-SoundBible_uid-bsfxd7.wav,impulse_noise,0,train
Doorbell-SoundBible_uid-82zlon,Doorbell-SoundBible_uid-82zlon,1,audio/Doorbell-SoundBible_uid-82zlon.wav,impulse_noise,0,train
Doorbell-SoundBible_uid-es14aj,Doorbell-SoundBible_uid-es14aj,1,audio/Doorbell-SoundBible_uid-es14aj.wav,impulse_noise,0,train
Doorbell-SoundBible_uid-hu3smh,Doorbell-SoundBible_uid-hu3smh,1,audio/Doorbell-SoundBible_uid-hu3smh.wav,impulse_noise,0,train
End_of_Game-Mike_Koenig-617089079_uid-1gc3kq,End_of_Game-Mike_Koenig-617089079_uid-1gc3kq,1,audio/End_of_Game-Mike_Koenig-617089079_uid-1gc3kq.wav,impulse_noise,0,train
End_of_Game-Mike_Koenig-617089079_uid-21e27w,End_of_Game-Mike_Koenig-617089079_uid-21e27w,1,audio/End_of_Game-Mike_Koenig-617089079_uid-21e27w.wav,impulse_noise,0,train
End_of_Game-Mike_Koenig-617089079_uid-fksa7e,End_of_Game-Mike_Koenig-617089079_uid-fksa7e,1,audio/End_of_Game-Mike_Koenig-617089079_uid-fksa7e.wav,impulse_noise,0,train
End_of_Game-Mike_Koenig-617089079_uid-fll93l,End_of_Game-Mike_Koenig-617089079_uid-fll93l,1,audio/End_of_Game-Mike_Koenig-617089079_uid-fll93l.wav,impulse_noise,0,train
End_of_Game-Mike_Koenig-617089079_uid-foqzbk,End_of_Game-Mike_Koenig-617089079_uid-foqzbk,1,audio/End_of_Game-Mike_Koenig-617089079_uid-foqzbk.wav,impulse_noise,0,train
End_of_Game-Mike_Koenig-617089079_uid-tow618,End_of_Game-Mike_Koenig-617089079_uid-tow618,1,audio/End_of_Game-Mike_Koenig-617089079_uid-tow618.wav,impulse_noise,0,train
End_of_Game-Mike_Koenig-617089079_uid-ub93e1,End_of_Game-Mike_Koenig-617089079_uid-ub93e1,1,audio/End_of_Game-Mike_Koenig-617089079_uid-ub93e1.wav,impulse_noise,0,train
End_of_Game-Mike_Koenig-617089079_uid-v2wwmb,End_of_Game-Mike_Koenig-617089079_uid-v2wwmb,1,audio/End_of_Game-Mike_Koenig-617089079_uid-v2wwmb.wav,impulse_noise,0,train
End_of_Game-Mike_Koenig-617089079_uid-w07rds,End_of_Game-Mike_Koenig-617089079_uid-w07rds,1,audio/End_of_Game-Mike_Koenig-617089079_uid-w07rds.wav,impulse_noise,0,train
End_of_Game-Mike_Koenig-617089079_uid-ymc7zy,End_of_Game-Mike_Koenig-617089079_uid-ymc7zy,1,audio/End_of_Game-Mike_Koenig-617089079_uid-ymc7zy.wav,impulse_noise,0,val
Engine_Inside_Car-SoundBible_uid-5dbezn,Engine_Inside_Car-SoundBible_uid-5dbezn,1,audio/Engine_Inside_Car-SoundBible_uid-5dbezn.wav,impulse_noise,0,train
Engine_Inside_Car-SoundBible_uid-7ugvm0,Engine_Inside_Car-SoundBible_uid-7ugvm0,1,audio/Engine_Inside_Car-SoundBible_uid-7ugvm0.wav,impulse_noise,0,val
Engine_Inside_Car-SoundBible_uid-c82nes,Engine_Inside_Car-SoundBible_uid-c82nes,1,audio/Engine_Inside_Car-SoundBible_uid-c82nes.wav,impulse_noise,0,train
Engine_Inside_Car-SoundBible_uid-k3dkr3,Engine_Inside_Car-SoundBible_uid-k3dkr3,1,audio/Engine_Inside_Car-SoundBible_uid-k3dkr3.wav,impulse_noise,0,val
Engine_Inside_Car-SoundBible_uid-kphaeb,Engine_Inside_Car-SoundBible_uid-kphaeb,1,audio/Engine_Inside_Car-SoundBible_uid-kphaeb.wav,impulse_noise,0,train
Engine_Inside_Car-SoundBible_uid-nxs82p,Engine_Inside_Car-SoundBible_uid-nxs82p,1,audio/Engine_Inside_Car-SoundBible_uid-nxs82p.wav,impulse_noise,0,train
Engine_Inside_Car-SoundBible_uid-omd0h5,Engine_Inside_Car-SoundBible_uid-omd0h5,1,audio/Engine_Inside_Car-SoundBible_uid-omd0h5.wav,impulse_noise,0,train
Engine_Inside_Car-SoundBible_uid-pzuxz5,Engine_Inside_Car-SoundBible_uid-pzuxz5,1,audio/Engine_Inside_Car-SoundBible_uid-pzuxz5.wav,impulse_noise,0,train
Fast_Heel_Walk-Kyanna_Johnson-1646343608_uid-0htqu7,Fast_Heel_Walk-Kyanna_Johnson-1646343608_uid-0htqu7,1,audio/Fast_Heel_Walk-Kyanna_Johnson-1646343608_uid-0htqu7.wav,impulse_noise,0,train
Fast_Heel_Walk-Kyanna_Johnson-1646343608_uid-9q2nn5,Fast_Heel_Walk-Kyanna_Johnson-1646343608_uid-9q2nn5,1,audio/Fast_Heel_Walk-Kyanna_Johnson-1646343608_uid-9q2nn5.wav,impulse_noise,0,train
Fast_Heel_Walk-Kyanna_Johnson-1646343608_uid-kfy902,Fast_Heel_Walk-Kyanna_Johnson-1646343608_uid-kfy902,1,audio/Fast_Heel_Walk-Kyanna_Johnson-1646343608_uid-kfy902.wav,impulse_noise,0,train
Female_Scream-SoundBible_uid-o7148x,Female_Scream-SoundBible_uid-o7148x,1,audio/Female_Scream-SoundBible_uid-o7148x.wav,impulse_noise,0,train
Female_Scream-SoundBible_uid-snslsg,Female_Scream-SoundBible_uid-snslsg,1,audio/Female_Scream-SoundBible_uid-snslsg.wav,impulse_noise,0,val
Fire_Truck_Siren-SoundBible_uid-c00lnm,Fire_Truck_Siren-SoundBible_uid-c00lnm,1,audio/Fire_Truck_Siren-SoundBible_uid-c00lnm.wav,impulse_noise,0,val
Footsteps_SoundBible_uid-7fgddj,Footsteps_SoundBible_uid-7fgddj,1,audio/Footsteps_SoundBible_uid-7fgddj.wav,impulse_noise,0,train
Footsteps_SoundBible_uid-hvf0z6,Footsteps_SoundBible_uid-hvf0z6,1,audio/Footsteps_SoundBible_uid-hvf0z6.wav,impulse_noise,0,train
Footsteps_SoundBible_uid-jzp69l,Footsteps_SoundBible_uid-jzp69l,1,audio/Footsteps_SoundBible_uid-jzp69l.wav,impulse_noise,0,train
Footsteps_SoundBible_uid-ouanxu,Footsteps_SoundBible_uid-ouanxu,1,audio/Footsteps_SoundBible_uid-ouanxu.wav,impulse_noise,0,val
Footsteps_SoundBible_uid-qgm67h,Footsteps_SoundBible_uid-qgm67h,1,audio/Footsteps_SoundBible_uid-qgm67h.wav,impulse_noise,0,val
Footsteps_SoundBible_uid-t85wos,Footsteps_SoundBible_uid-t85wos,1,audio/Footsteps_SoundBible_uid-t85wos.wav,impulse_noise,0,train
Footsteps_SoundBible_uid-xbzr9w,Footsteps_SoundBible_uid-xbzr9w,1,audio/Footsteps_SoundBible_uid-xbzr9w.wav,impulse_noise,0,train
Footsteps_SoundBible_uid-xjk06n,Footsteps_SoundBible_uid-xjk06n,1,audio/Footsteps_SoundBible_uid-xjk06n.wav,impulse_noise,0,train
Frying_Pan_Impact-SoundBible_uid-4tjysk,Frying_Pan_Impact-SoundBible_uid-4tjysk,1,audio/Frying_Pan_Impact-SoundBible_uid-4tjysk.wav,impulse_noise,0,train
Frying_Pan_Impact-SoundBible_uid-gy4uv0,Frying_Pan_Impact-SoundBible_uid-gy4uv0,1,audio/Frying_Pan_Impact-SoundBible_uid-gy4uv0.wav,impulse_noise,0,train
Full_Throttle-SoundBible_uid-13goe3,Full_Throttle-SoundBible_uid-13goe3,1,audio/Full_Throttle-SoundBible_uid-13goe3.wav,impulse_noise,0,train
Full_Throttle-SoundBible_uid-dywhw9,Full_Throttle-SoundBible_uid-dywhw9,1,audio/Full_Throttle-SoundBible_uid-dywhw9.wav,impulse_noise,0,train
Hockey_Game Ambiance-SoundBible_uid-mxy25p,Hockey_Game Ambiance-SoundBible_uid-mxy25p,1,audio/Hockey_Game Ambiance-SoundBible_uid-mxy25p.wav,impulse_noise,0,val
Hockey_Game Ambiance-SoundBible_uid-n2vcjy,Hockey_Game Ambiance-SoundBible_uid-n2vcjy,1,audio/Hockey_Game Ambiance-SoundBible_uid-n2vcjy.wav,impulse_noise,0,train
Hockey_Game Ambiance-SoundBible_uid-oqjbda,Hockey_Game Ambiance-SoundBible_uid-oqjbda,1,audio/Hockey_Game Ambiance-SoundBible_uid-oqjbda.wav,impulse_noise,0,val
Hockey_Game Ambiance-SoundBible_uid-xi7z7i,Hockey_Game Ambiance-SoundBible_uid-xi7z7i,1,audio/Hockey_Game Ambiance-SoundBible_uid-xi7z7i.wav,impulse_noise,0,val
Hockey_Game Ambiance-SoundBible_uid-xlgm26,Hockey_Game Ambiance-SoundBible_uid-xlgm26,1,audio/Hockey_Game Ambiance-SoundBible_uid-xlgm26.wav,impulse_noise,0,train
Howard_Dean Screaming-SoundBible_uid-houbpy,Howard_Dean Screaming-SoundBible_uid-houbpy,1,audio/Howard_Dean Screaming-SoundBible_uid-houbpy.wav,impulse_noise,0,train
Howard_Dean Screaming-SoundBible_uid-kng9vm,Howard_Dean Screaming-SoundBible_uid-kng9vm,1,audio/Howard_Dean Screaming-SoundBible_uid-kng9vm.wav,impulse_noise,0,train
Indian_Bell-SoundBible_uid-05cpjg,Indian_Bell-SoundBible_uid-05cpjg,1,audio/Indian_Bell-SoundBible_uid-05cpjg.wav,impulse_noise,0,train
Indian_Bell-SoundBible_uid-j1iwfo,Indian_Bell-SoundBible_uid-j1iwfo,1,audio/Indian_Bell-SoundBible_uid-j1iwfo.wav,impulse_noise,0,train
Indian_Bell-SoundBible_uid-qiywb4,Indian_Bell-SoundBible_uid-qiywb4,1,audio/Indian_Bell-SoundBible_uid-qiywb4.wav,impulse_noise,0,train
Japanese_Temple Bell Small-SoundBible_uid-lh5wut,Japanese_Temple Bell Small-SoundBible_uid-lh5wut,1,audio/Japanese_Temple Bell Small-SoundBible_uid-lh5wut.wav,impulse_noise,0,train
Japanese_Temple Bell Small-SoundBible_uid-yzjgir,Japanese_Temple Bell Small-SoundBible_uid-yzjgir,1,audio/Japanese_Temple Bell Small-SoundBible_uid-yzjgir.wav,impulse_noise,0,train
Large_Door_Slam-SoundBible_uid-13jhqa,Large_Door_Slam-SoundBible_uid-13jhqa,1,audio/Large_Door_Slam-SoundBible_uid-13jhqa.wav,impulse_noise,0,train
Large_Door_Slam-SoundBible_uid-1psoyj,Large_Door_Slam-SoundBible_uid-1psoyj,1,audio/Large_Door_Slam-SoundBible_uid-1psoyj.wav,impulse_noise,0,train
Large_Door_Slam-SoundBible_uid-4zllfp,Large_Door_Slam-SoundBible_uid-4zllfp,1,audio/Large_Door_Slam-SoundBible_uid-4zllfp.wav,impulse_noise,0,train
Large_Door_Slam-SoundBible_uid-am54hr,Large_Door_Slam-SoundBible_uid-am54hr,1,audio/Large_Door_Slam-SoundBible_uid-am54hr.wav,impulse_noise,0,train
Large_Door_Slam-SoundBible_uid-jt0rph,Large_Door_Slam-SoundBible_uid-jt0rph,1,audio/Large_Door_Slam-SoundBible_uid-jt0rph.wav,impulse_noise,0,val
Large_Door_Slam-SoundBible_uid-kv2u9m,Large_Door_Slam-SoundBible_uid-kv2u9m,1,audio/Large_Door_Slam-SoundBible_uid-kv2u9m.wav,impulse_noise,0,train
Large_Door_Slam-SoundBible_uid-u1l5bj,Large_Door_Slam-SoundBible_uid-u1l5bj,1,audio/Large_Door_Slam-SoundBible_uid-u1l5bj.wav,impulse_noise,0,train
Large_Door_Slam-SoundBible_uid-vtytt2,Large_Door_Slam-SoundBible_uid-vtytt2,1,audio/Large_Door_Slam-SoundBible_uid-vtytt2.wav,impulse_noise,0,train
Large_Door_Slam-SoundBible_uid-y1fcj2,Large_Door_Slam-SoundBible_uid-y1fcj2,1,audio/Large_Door_Slam-SoundBible_uid-y1fcj2.wav,impulse_noise,0,train
Large_Metal_Rusty Door-SoundBible_uid-ihz0ur,Large_Metal_Rusty Door-SoundBible_uid-ihz0ur,1,audio/Large_Metal_Rusty Door-SoundBible_uid-ihz0ur.wav,impulse_noise,0,train
Large_Metal_Rusty Door-SoundBible_uid-xn083m,Large_Metal_Rusty Door-SoundBible_uid-xn083m,1,audio/Large_Metal_Rusty Door-SoundBible_uid-xn083m.wav,impulse_noise,0,val
Little_Girl_Talking-Mike_Koenig-782373463_uid-embfqd,Little_Girl_Talking-Mike_Koenig-782373463_uid-embfqd,1,audio/Little_Girl_Talking-Mike_Koenig-782373463_uid-embfqd.wav,impulse_noise,0,train
Little_Girl_Talking-Mike_Koenig-782373463_uid-j15zel,Little_Girl_Talking-Mike_Koenig-782373463_uid-j15zel,1,audio/Little_Girl_Talking-Mike_Koenig-782373463_uid-j15zel.wav,impulse_noise,0,train
Little_Girl_Talking-Mike_Koenig-782373463_uid-k5273w,Little_Girl_Talking-Mike_Koenig-782373463_uid-k5273w,1,audio/Little_Girl_Talking-Mike_Koenig-782373463_uid-k5273w.wav,impulse_noise,0,train
Little_Girl_Talking-Mike_Koenig-782373463_uid-smhgf9,Little_Girl_Talking-Mike_Koenig-782373463_uid-smhgf9,1,audio/Little_Girl_Talking-Mike_Koenig-782373463_uid-smhgf9.wav,impulse_noise,0,val
Little_Girl_Talking-Mike_Koenig-782373463_uid-zkco2a,Little_Girl_Talking-Mike_Koenig-782373463_uid-zkco2a,1,audio/Little_Girl_Talking-Mike_Koenig-782373463_uid-zkco2a.wav,impulse_noise,0,val
Metal_Gong-Dianakc-109711828_uid-lhnelh,Metal_Gong-Dianakc-109711828_uid-lhnelh,1,audio/Metal_Gong-Dianakc-109711828_uid-lhnelh.wav,impulse_noise,0,train
Metal_Gong-Dianakc-109711828_uid-rq5l1a,Metal_Gong-Dianakc-109711828_uid-rq5l1a,1,audio/Metal_Gong-Dianakc-109711828_uid-rq5l1a.wav,impulse_noise,0,val
Metal_Gong-Dianakc-109711828_uid-uc2x01,Metal_Gong-Dianakc-109711828_uid-uc2x01,1,audio/Metal_Gong-Dianakc-109711828_uid-uc2x01.wav,impulse_noise,0,train
Mother_In_Law-SoundBible_uid-2i8a7l,Mother_In_Law-SoundBible_uid-2i8a7l,1,audio/Mother_In_Law-SoundBible_uid-2i8a7l.wav,impulse_noise,0,train
Mother_In_Law-SoundBible_uid-4pm43v,Mother_In_Law-SoundBible_uid-4pm43v,1,audio/Mother_In_Law-SoundBible_uid-4pm43v.wav,impulse_noise,0,train
Mother_In_Law-SoundBible_uid-5qenfz,Mother_In_Law-SoundBible_uid-5qenfz,1,audio/Mother_In_Law-SoundBible_uid-5qenfz.wav,impulse_noise,0,train
Mother_In_Law-SoundBible_uid-ldj5n1,Mother_In_Law-SoundBible_uid-ldj5n1,1,audio/Mother_In_Law-SoundBible_uid-ldj5n1.wav,impulse_noise,0,train
Mother_In_Law-SoundBible_uid-r2q9l6,Mother_In_Law-SoundBible_uid-r2q9l6,1,audio/Mother_In_Law-SoundBible_uid-r2q9l6.wav,impulse_noise,0,train
Mother_In_Law-SoundBible_uid-w06jo6,Mother_In_Law-SoundBible_uid-w06jo6,1,audio/Mother_In_Law-SoundBible_uid-w06jo6.wav,impulse_noise,0,train
Mother_In_Law-SoundBible_uid-z92smn,Mother_In_Law-SoundBible_uid-z92smn,1,audio/Mother_In_Law-SoundBible_uid-z92smn.wav,impulse_noise,0,val
Motorcycle_Engine-SoundBible_uid-532kor,Motorcycle_Engine-SoundBible_uid-532kor,1,audio/Motorcycle_Engine-SoundBible_uid-532kor.wav,impulse_noise,0,val
Motorcycle_Engine-SoundBible_uid-5o451c,Motorcycle_Engine-SoundBible_uid-5o451c,1,audio/Motorcycle_Engine-SoundBible_uid-5o451c.wav,impulse_noise,0,train
Motorcycle_Engine-SoundBible_uid-ed9qr0,Motorcycle_Engine-SoundBible_uid-ed9qr0,1,audio/Motorcycle_Engine-SoundBible_uid-ed9qr0.wav,impulse_noise,0,train
Motorcycle_Engine-SoundBible_uid-l2zh6x,Motorcycle_Engine-SoundBible_uid-l2zh6x,1,audio/Motorcycle_Engine-SoundBible_uid-l2zh6x.wav,impulse_noise,0,train
Motorcycle_Engine-SoundBible_uid-nj61gd,Motorcycle_Engine-SoundBible_uid-nj61gd,1,audio/Motorcycle_Engine-SoundBible_uid-nj61gd.wav,impulse_noise,0,train
Motorcycle_Engine-SoundBible_uid-nylusr,Motorcycle_Engine-SoundBible_uid-nylusr,1,audio/Motorcycle_Engine-SoundBible_uid-nylusr.wav,impulse_noise,0,train
Motorcycle_Engine-SoundBible_uid-vcok6o,Motorcycle_Engine-SoundBible_uid-vcok6o,1,audio/Motorcycle_Engine-SoundBible_uid-vcok6o.wav,impulse_noise,0,train
Neighborhood_Dogs Barking-SoundBible_uid-6psl8n,Neighborhood_Dogs Barking-SoundBible_uid-6psl8n,1,audio/Neighborhood_Dogs Barking-SoundBible_uid-6psl8n.wav,impulse_noise,0,train
Neighborhood_Dogs Barking-SoundBible_uid-b8m1ha,Neighborhood_Dogs Barking-SoundBible_uid-b8m1ha,1,audio/Neighborhood_Dogs Barking-SoundBible_uid-b8m1ha.wav,impulse_noise,0,train
Neighborhood_Dogs Barking-SoundBible_uid-i17h1l,Neighborhood_Dogs Barking-SoundBible_uid-i17h1l,1,audio/Neighborhood_Dogs Barking-SoundBible_uid-i17h1l.wav,impulse_noise,0,train
Neighborhood_Dogs Barking-SoundBible_uid-jq0pvf,Neighborhood_Dogs Barking-SoundBible_uid-jq0pvf,1,audio/Neighborhood_Dogs Barking-SoundBible_uid-jq0pvf.wav,impulse_noise,0,train
Neighborhood_Dogs Barking-SoundBible_uid-lnpr65,Neighborhood_Dogs Barking-SoundBible_uid-lnpr65,1,audio/Neighborhood_Dogs Barking-SoundBible_uid-lnpr65.wav,impulse_noise,0,train
Neighborhood_Dogs Barking-SoundBible_uid-u0utjf,Neighborhood_Dogs Barking-SoundBible_uid-u0utjf,1,audio/Neighborhood_Dogs Barking-SoundBible_uid-u0utjf.wav,impulse_noise,0,train
Obama_Speech Liar-SoundBible_uid-56tkh6,Obama_Speech Liar-SoundBible_uid-56tkh6,1,audio/Obama_Speech Liar-SoundBible_uid-56tkh6.wav,impulse_noise,0,train
Obama_Speech Liar-SoundBible_uid-it25ex,Obama_Speech Liar-SoundBible_uid-it25ex,1,audio/Obama_Speech Liar-SoundBible_uid-it25ex.wav,impulse_noise,0,train
